qsd0;9086.71;CHF
qsd1;26220.25;USD
qsd2;23703.32;USD
qsd3;-3198.11;EUR
qsd4;3451.63;USD
qsd5;8935.75;USD
qsd6;22514.70;EUR
qsd7;18288.13;USD
qsd8;7812.92;CHF
qsd9;18874.18;EUR
qsd10;20766.0;EUR
qsd11;23574.66;USD
qsd12;26463.70;CHF
qsd13;24896.89;EUR
qsd14;17499.56;USD
qsd15;11722.24;EUR
qsd16;23993.4;USD
qsd17;25448.81;USD
qsd18;1859.68;EUR
qsd19;9304.58;EUR
qsd20;7334.31;USD
qsd21;-536.50;EUR
qsd22;18184.30;CHF
qsd23;19652.14;CHF
qsd24;17744.4;CHF
qsd25;19962.83;EUR
qsd26;22407.32;USD
qsd27;15441.54;CHF
qsd28;6865.25;CHF
qsd29;11190.62;EUR
qsd30;13666.52;CHF
qsd31;22708.46;EUR
qsd32;20742.65;EUR
qsd33;9786.47;USD
qsd34;2734.28;USD
qsd35;21288.42;EUR
qsd36;25567.32;EUR
qsd37;3792.75;USD
qsd38;9338.47;CHF
qsd39;15038.66;EUR
qsd40;9269.92;USD
qsd41;-3200.3;CHF
qsd42;-3447.84;EUR
qsd43;20701.80;CHF
qsd44;6941.19;EUR
qsd45;13826.85;CHF
qsd46;27614.82;USD
qsd47;829.8;USD
qsd48;14051.32;USD
qsd49;27751.30;EUR
qsd50;6471.95;EUR
qsd51;-2441.84;EUR
qsd52;3071.7;USD
qsd53;4729.84;USD
qsd54;5554.68;CHF
qsd55;9278.36;USD
qsd56;12890.53;USD
qsd57;7085.26;USD
qsd58;5451.13;CHF
qsd59;8253.0;USD
qsd60;9759.84;CHF
qsd61;7988.52;USD
qsd62;25423.87;CHF
qsd63;3899.91;EUR
qsd64;24964.62;CHF
qsd65;-4035.28;EUR
qsd66;13884.43;CHF
qsd67;11009.45;CHF
qsd68;4144.38;EUR
qsd69;16814.11;EUR
qsd70;27619.57;EUR
qsd71;1962.46;CHF
qsd72;12613.58;CHF
qsd73;4900.96;EUR
qsd74;21019.29;USD
qsd75;23690.54;USD
qsd76;5413.6;USD
qsd77;7662.30;EUR
qsd78;-4489.6;USD
qsd79;-309.2;EUR
qsd80;-3509.56;EUR
qsd81;21421.50;CHF
qsd82;20845.0;CHF
qsd83;22859.92;USD
qsd84;8546.48;USD
qsd85;11030.66;CHF
qsd86;18613.74;CHF
qsd87;4494.7;USD
qsd88;4349.0;USD
qsd89;-3566.93;USD
qsd90;20847.43;EUR
qsd91;4624.4;EUR
qsd92;11525.26;CHF
qsd93;2885.39;USD
qsd94;8988.37;USD
qsd95;16837.53;USD
qsd96;17825.3;CHF
qsd97;-2074.93;USD
qsd98;2560.82;EUR
qsd99;2137.38;EUR
qsd100;3372.1;USD
